recipient_id,timestamp,amount,zakat_type_id,voucher_code,priority_score,next_eligible_date
RCP001,2025-04-09 10:38:38,120.0,1,f513327e-c187-4a55-86d4-6bf101b19e3e,8.5,2025-05-09 10:38:38
RCP002,2025-04-09 10:45:07,720.0,1,TNG-a60feb4b,10.0,2025-05-09 10:45:07
RCP003,2025-04-09 10:45:58,50.0,1,TNG-2bab4fe0,10.0,2025-05-09 10:45:58
RCP001,2025-04-09 11:10:57,498.0,1,ab159964-5841-449a-a714-f664e4c68c1d,7.69,2025-05-09 11:10:57
RCP001,2025-04-09 11:16:37,498.0,1,ab159964-5841-449a-a714-f664e4c68c1d,7.69,2025-05-09 11:16:37
RCP001,2025-04-09 11:43:12,498.0,1,08aeb973-50b7-4ec0-8c82-787f4b8444ab,7.69,2025-05-09 11:43:12
RCP002,2025-04-09 11:44:22,807.0,1,d4294503-10ed-4fa5-afa6-49e6044abcaf,5.38,2025-05-09 11:44:22
RCP001,2025-04-09 11:47:44,1153.5,1,35d1f5be-0a35-487b-a545-5a532b746ec7,7.69,2025-05-09 11:47:44
RCP002,2025-04-09 11:47:44,807.0,1,35d1f5be-0a35-487b-a545-5a532b746ec7,5.38,2025-05-09 11:47:44
RCP003,2025-04-09 11:47:44,498.0,1,35d1f5be-0a35-487b-a545-5a532b746ec7,3.32,2025-05-09 11:47:44
RCP001,2025-04-09 11:49:08,1153.5,1,4d584faf-2860-43a5-8be4-b745327e1290,7.69,2025-05-09 11:49:08
RCP002,2025-04-09 11:49:08,807.0,1,4d584faf-2860-43a5-8be4-b745327e1290,5.38,2025-05-09 11:49:08
RCP003,2025-04-09 11:49:08,498.0,1,4d584faf-2860-43a5-8be4-b745327e1290,3.32,2025-05-09 11:49:08
RCP008,2025-04-09 12:55:59,1500.0,1,08dddba6-1901-42dd-a694-e1d1b37fa5fa,10.0,2025-05-09 12:55:59
RCP009,2025-04-09 12:55:59,1500.0,1,5a396ebc-41d5-45c5-9d5b-9b49cad75415,10.0,2025-05-09 12:55:59
RCP010,2025-04-09 12:55:59,1500.0,1,5a396ebc-41d5-45c5-9d5b-9b49cad75415,10.0,2025-05-09 12:55:59
RCP001,2025-04-09 12:55:59,1153.5,1,5a396ebc-41d5-45c5-9d5b-9b49cad75415,7.69,2025-05-09 12:55:59
RCP004,2025-04-09 12:55:59,678.5,1,5a396ebc-41d5-45c5-9d5b-9b49cad75415,7.5,2025-05-09 12:55:59
RCP003,2025-04-09 12:56:03,498.0,1,08dddba6-1901-42dd-a694-e1d1b37fa5fa,3.32,2025-05-09 12:56:03
